player,rating,ratingDeviation,volatility,gamesPlayed,confirmedTier,isAuthenticated,hasUsername,createdAt,lastActiveAt
p01056,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-12T03:40:14.410Z,2026-04-12T03:59:19.254Z
p01057,1200,350,0.06,0,Pentagonal Prism,true,false,2026-04-12T04:17:11.168Z,2026-04-12T04:17:11.168Z
p01058,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-12T06:57:26.297Z,2026-04-12T06:57:26.297Z
p01059,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-12T23:44:51.565Z,2026-04-12T23:44:51.565Z
p01060,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T03:02:07.084Z,2026-04-13T03:02:07.084Z
p01061,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T05:37:26.321Z,2026-04-13T05:37:26.321Z
p01062,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:29.723Z,2026-04-13T09:47:29.723Z
p01063,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:30.524Z,2026-04-13T09:47:30.524Z
p01064,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:30.818Z,2026-04-13T09:47:30.818Z
p01065,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:30.918Z,2026-04-13T09:47:30.918Z
p01066,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:31.051Z,2026-04-13T09:47:31.051Z
p01067,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T09:47:33.265Z,2026-04-13T09:47:33.265Z
p01068,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-13T22:26:31.914Z,2026-04-13T22:26:31.914Z
p01069,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-14T08:35:02.154Z,2026-04-14T08:35:02.154Z
p01070,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-15T01:01:02.134Z,2026-04-15T01:01:02.134Z
p01071,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-15T03:59:13.724Z,2026-04-15T03:59:13.724Z
p01072,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-15T03:59:34.545Z,2026-04-15T03:59:34.545Z
p01073,1669.6,165.1,0.05999777640038435,4,Heptagonal Prism,true,true,2026-04-15T05:11:00.516Z,2026-04-15T05:11:00.516Z
p01074,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-15T05:21:46.428Z,2026-04-15T05:21:46.428Z
p01075,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-15T14:03:55.598Z,2026-04-15T14:03:55.598Z
p01076,1399.6,183.8,0.05999804031708373,3,Pentagonal Prism,false,false,2026-04-15T15:35:53.628Z,2026-04-15T15:49:18.730Z
p01077,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-16T06:26:18.321Z,2026-04-16T06:26:18.321Z
p01078,1389.3,184.7,0.05999793876694921,3,Pentagonal Prism,false,false,2026-04-16T09:42:05.902Z,2026-04-16T09:48:26.410Z
p01079,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-16T09:42:08.225Z,2026-04-16T09:42:08.225Z
p01080,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-16T21:14:57.102Z,2026-04-16T21:14:57.102Z
p01081,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-17T02:44:35.476Z,2026-04-17T02:44:35.476Z
p01082,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-17T09:47:05.218Z,2026-04-17T09:47:05.218Z
p01083,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-17T16:34:20.536Z,2026-04-17T16:34:20.536Z
p01084,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-17T23:58:13.567Z,2026-04-17T23:58:13.567Z
p01085,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-18T00:51:15.203Z,2026-04-18T00:51:15.203Z
p01086,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-18T00:51:35.586Z,2026-04-18T00:51:35.586Z
p01087,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-18T05:44:21.742Z,2026-04-18T05:44:21.742Z
p01088,1200,350,0.06,0,Pentagonal Prism,true,true,2026-04-18T08:06:14.450Z,2026-05-14T08:50:21.379Z
p01089,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-18T18:52:54.936Z,2026-04-18T19:07:40.378Z
p01090,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-19T00:17:55.581Z,2026-04-19T00:17:55.581Z
p01091,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-19T00:17:55.884Z,2026-04-19T00:17:55.884Z
p01092,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-19T21:48:39.752Z,2026-04-19T21:48:39.752Z
p01093,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-20T03:24:51.366Z,2026-04-20T03:24:51.366Z
p01094,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-20T17:35:50.445Z,2026-04-20T17:35:50.445Z
p01095,1507.5,126.7,0.05999643733240122,8,Octahedron,false,false,2026-04-20T19:51:28.521Z,2026-05-01T20:03:19.057Z
p01096,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-21T01:52:18.900Z,2026-04-21T01:52:18.900Z
p01097,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-21T23:24:24.133Z,2026-04-21T23:24:24.133Z
p01098,2036.1,96.9,0.05999507617888726,15,Dodecahedron,false,false,2026-04-22T13:41:58.801Z,2026-04-24T13:40:21.530Z
p01099,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-22T15:12:34.797Z,2026-04-22T15:12:34.797Z
p01100,1017.9,256.5,0.05999935904299223,1,Pentagonal Prism,false,false,2026-04-22T23:42:28.780Z,2026-04-22T23:42:28.780Z
p01101,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-23T04:27:31.927Z,2026-04-23T04:27:31.927Z
p01102,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-23T17:17:04.433Z,2026-04-23T17:17:04.433Z
p01103,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-23T22:39:10.452Z,2026-05-16T15:43:06.730Z
p01104,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-24T16:32:18.081Z,2026-04-24T16:32:18.081Z
p01105,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-24T22:58:37.015Z,2026-04-24T22:58:37.015Z
p01106,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-24T23:25:47.091Z,2026-04-24T23:25:47.091Z
p01107,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-25T00:16:08.248Z,2026-04-25T00:16:08.248Z
p01108,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-25T01:05:46.212Z,2026-04-25T01:05:46.212Z
p01109,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-25T01:15:07.231Z,2026-04-25T01:15:07.231Z
p01110,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-25T15:10:39.539Z,2026-04-25T15:10:39.539Z
p01111,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-25T19:28:32.410Z,2026-05-23T18:24:29.944Z
p01112,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-27T01:32:14.183Z,2026-04-27T01:47:46.544Z
p01113,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-27T19:06:36.620Z,2026-04-27T19:06:36.620Z
p01114,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-27T20:47:40.639Z,2026-04-27T20:47:40.639Z
p01115,1504,212.4,0.05999880878818088,2,Pentagonal Prism,false,false,2026-04-27T23:50:49.525Z,2026-04-27T23:50:49.525Z
p01116,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-28T22:26:24.593Z,2026-04-28T22:26:24.593Z
p01117,1506.9,167,0.05999768470433216,4,Octahedron,false,false,2026-04-29T04:25:27.294Z,2026-04-29T04:38:55.468Z
p01118,1175.7,79.1,0.05999435883188357,26,Cube,false,false,2026-04-30T03:53:18.463Z,2026-04-30T03:58:29.839Z
p01119,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-01T05:46:59.716Z,2026-05-01T05:46:59.716Z
p01120,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-01T18:20:27.132Z,2026-05-01T18:20:27.132Z
p01121,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-02T20:20:55.792Z,2026-05-02T20:20:55.792Z
p01122,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-03T16:27:36.291Z,2026-05-03T16:27:36.291Z
p01123,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-04T02:15:27.947Z,2026-05-04T02:15:27.947Z
p01124,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-04T17:38:00.362Z,2026-05-04T17:38:00.362Z
p01125,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-05T00:47:21.901Z,2026-05-05T00:47:21.901Z
p01126,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-06T06:24:12.455Z,2026-05-06T06:24:12.455Z
p01127,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-06T18:47:47.587Z,2026-05-06T18:47:47.587Z
p01128,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-08T01:46:52.562Z,2026-05-08T01:46:52.562Z
p01129,1335.3,183.8,0.05999819916261005,3,Pentagonal Prism,false,false,2026-05-08T17:40:46.354Z,2026-05-12T19:56:35.822Z
p01130,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-08T19:59:07.437Z,2026-05-08T19:59:07.437Z
p01131,1394.2,102,0.05999505788452588,13,Pentagonal Prism,true,true,2026-05-11T04:46:28.902Z,2026-06-12T18:24:35.485Z
p01132,1808,86.3,0.05999397213989068,20,Heptagonal Prism,false,false,2026-05-11T06:26:38.596Z,2026-05-12T13:00:26.819Z
p01133,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-11T09:52:43.260Z,2026-05-11T09:52:43.260Z
p01134,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-11T13:44:36.294Z,2026-05-11T13:44:36.294Z
p01135,1587.9,184.4,0.0599982033631125,3,Pentagonal Prism,false,false,2026-05-11T14:06:10.454Z,2026-05-11T14:06:10.454Z
p01136,1711.3,133.1,0.05999653396320516,7,Heptagonal Prism,false,false,2026-05-11T14:13:51.981Z,2026-05-11T14:45:21.065Z
p01137,1227.1,186.8,0.0599982257511543,3,Pentagonal Prism,false,false,2026-05-11T14:17:06.955Z,2026-05-11T14:24:17.014Z
p01138,1380.1,153.5,0.05999727728808388,5,Pentagonal Prism,false,false,2026-05-11T14:34:15.178Z,2026-05-11T15:37:41.094Z
p01139,1026.1,256.4,0.05999927829652877,1,Pentagonal Prism,false,false,2026-05-11T14:43:24.549Z,2026-05-11T14:43:24.549Z
p01140,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-11T14:45:23.770Z,2026-05-11T14:45:23.770Z
p01141,1178.7,141.4,0.05999689140635005,6,Pentagonal Prism,false,false,2026-05-11T15:05:46.999Z,2026-05-11T15:05:46.999Z
p01142,1385.5,256.5,0.05999939305961939,1,Pentagonal Prism,false,false,2026-05-11T15:13:49.151Z,2026-05-11T15:13:49.151Z
p01143,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-11T16:29:04.175Z,2026-05-11T16:29:04.175Z
p01144,2042.9,119.1,0.06000427720836336,10,Dodecahedron,true,true,2026-05-12T12:56:10.432Z,2026-05-28T15:36:21.550Z
p01145,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-13T00:05:30.765Z,2026-05-13T00:05:30.765Z
p01146,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-13T10:38:37.869Z,2026-05-13T10:38:37.869Z
p01147,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-13T19:18:39.204Z,2026-05-13T19:18:39.204Z
p01148,1370.1,253.7,0.05999920548386181,1,Pentagonal Prism,false,false,2026-05-13T21:37:10.343Z,2026-05-13T21:37:10.343Z
p01149,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-13T22:27:10.420Z,2026-05-13T22:27:10.420Z
p01150,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-14T02:42:02.839Z,2026-05-14T02:42:02.839Z
p01151,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-14T07:36:24.335Z,2026-05-14T07:36:24.335Z
p01152,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-14T15:42:20.409Z,2026-05-14T15:42:20.409Z
p01153,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-15T04:16:30.116Z,2026-05-15T04:16:30.116Z
p01154,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-15T17:17:30.969Z,2026-05-15T17:17:30.969Z
p01155,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-16T08:11:42.729Z,2026-05-16T08:11:42.729Z
p01156,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-16T11:50:47.657Z,2026-05-16T11:50:47.657Z
p01157,1036,257,0.05999919639571681,1,Pentagonal Prism,false,false,2026-05-16T17:36:47.472Z,2026-05-16T19:01:45.831Z
p01158,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-16T17:40:15.046Z,2026-05-23T18:25:11.314Z
p01159,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-16T17:51:27.531Z,2026-05-16T17:51:27.531Z
p01160,977.5,78,0.05999311025772887,27,Cube,false,false,2026-05-16T22:11:04.575Z,2026-05-16T22:16:06.968Z
p01161,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-17T00:45:27.326Z,2026-05-17T00:45:27.326Z
p01162,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-18T01:10:52.088Z,2026-05-18T01:10:52.088Z
p01163,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-18T07:52:34.312Z,2026-05-18T07:52:34.312Z
p01164,1139.4,119.5,0.05999605352574647,9,Pentagonal Prism,false,false,2026-05-18T09:41:11.994Z,2026-05-18T11:04:41.507Z
p01165,1560.6,126.3,0.05999652866818336,8,Octahedron,true,true,2026-05-18T11:05:51.103Z,2026-05-22T19:02:00.488Z
p01166,1670.7,166.5,0.05999789868936218,4,Heptagonal Prism,false,false,2026-05-18T16:32:34.715Z,2026-05-20T17:09:56.609Z
p01167,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-19T07:02:07.832Z,2026-05-19T07:02:07.832Z
p01168,577.6,83,0.05999351008606078,29,Tetrahedron,false,false,2026-05-19T10:00:36.005Z,2026-05-19T10:00:36.005Z
p01169,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-20T00:15:29.239Z,2026-05-20T00:15:29.239Z
p01170,1382.9,255.5,0.05999935373306356,1,Pentagonal Prism,false,false,2026-05-20T11:31:30.424Z,2026-05-20T11:31:30.424Z
p01171,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-20T11:54:51.847Z,2026-05-20T11:54:51.847Z
p01172,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-20T12:31:03.316Z,2026-05-20T12:31:03.316Z
p01173,1019.6,255.1,0.05999932271667933,1,Pentagonal Prism,false,false,2026-05-21T00:19:37.980Z,2026-05-21T00:32:04.176Z
p01174,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-21T00:43:27.811Z,2026-05-21T00:43:27.811Z
p01175,1499.5,110.1,0.05999556206666481,11,Octahedron,false,false,2026-05-21T16:56:19.682Z,2026-05-22T20:05:29.845Z
p01176,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-22T21:00:39.638Z,2026-06-14T19:50:59.928Z
p01177,1371.9,257,0.05999926865165212,1,Pentagonal Prism,false,false,2026-05-22T23:48:00.741Z,2026-05-22T23:48:00.741Z
p01178,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:15:15.236Z,2026-05-23T01:15:15.236Z
p01179,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:16:25.168Z,2026-05-23T01:16:25.168Z
p01180,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:16:25.222Z,2026-05-23T01:16:25.222Z
p01181,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:16:25.398Z,2026-05-23T01:16:25.398Z
p01182,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:26:28.923Z,2026-05-23T01:26:28.923Z
p01183,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:27:54.535Z,2026-05-23T01:27:54.535Z
p01184,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:27:54.609Z,2026-05-23T01:27:54.609Z
p01185,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:27:54.761Z,2026-05-23T01:27:54.761Z
p01186,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:30:22.380Z,2026-05-23T01:30:22.380Z
p01187,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:31:13.806Z,2026-05-23T01:31:13.806Z
p01188,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:31:13.940Z,2026-05-23T01:31:13.940Z
p01189,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T01:31:14.022Z,2026-05-23T01:31:14.022Z
p01190,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T17:19:46.112Z,2026-05-23T17:19:46.112Z
p01191,2008.5,64.3,0.05998965299087072,64,Dodecahedron,true,true,2026-05-23T17:53:46.355Z,2026-06-02T00:52:54.128Z
p01192,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-23T20:30:39.374Z,2026-05-23T20:30:39.374Z
p01193,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:41.377Z,2026-05-24T08:40:41.377Z
p01194,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:42.135Z,2026-05-24T08:40:42.135Z
p01195,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:42.498Z,2026-05-24T08:40:42.498Z
p01196,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:42.529Z,2026-05-24T08:40:42.529Z
p01197,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:42.654Z,2026-05-24T08:40:42.654Z
p01198,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T08:40:43.048Z,2026-05-24T08:40:43.048Z
p01199,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-24T18:13:36.420Z,2026-05-24T18:13:36.420Z
p01200,1482.3,151.9,0.05999721718052674,5,Pentagonal Prism,false,false,2026-05-24T23:15:54.537Z,2026-06-15T19:23:35.455Z
p01201,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-25T05:34:48.623Z,2026-05-25T05:34:48.623Z
p01202,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-25T05:42:48.910Z,2026-05-25T05:42:48.910Z
p01203,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-25T05:49:50.125Z,2026-05-25T05:49:50.125Z
p01204,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-25T13:27:36.186Z,2026-05-25T13:27:36.186Z
p01205,1648.6,166.5,0.05999761222995206,4,Heptagonal Prism,false,false,2026-05-26T15:50:12.338Z,2026-05-27T17:31:28.133Z
p01206,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:07:43.122Z,2026-05-26T23:07:43.122Z
p01207,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:08:37.421Z,2026-05-26T23:08:37.421Z
p01208,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:08:37.553Z,2026-05-26T23:08:37.553Z
p01209,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:08:37.624Z,2026-05-26T23:08:37.624Z
p01210,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:11:05.886Z,2026-05-26T23:11:05.886Z
p01211,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:12:07.215Z,2026-05-26T23:12:07.215Z
p01212,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:12:14.877Z,2026-05-26T23:12:14.877Z
p01213,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:12:14.960Z,2026-05-26T23:12:14.960Z
p01214,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:12:52.733Z,2026-05-26T23:12:52.733Z
p01215,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:13:41.451Z,2026-05-26T23:13:41.451Z
p01216,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:13:41.622Z,2026-05-26T23:13:41.622Z
p01217,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:13:41.683Z,2026-05-26T23:13:41.683Z
p01218,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:15:16.413Z,2026-05-26T23:15:16.413Z
p01219,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:15:59.837Z,2026-05-26T23:15:59.837Z
p01220,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:15:59.871Z,2026-05-26T23:15:59.871Z
p01221,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:15:59.956Z,2026-05-26T23:15:59.956Z
p01222,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:27:22.221Z,2026-05-26T23:27:22.221Z
p01223,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:28:40.862Z,2026-05-26T23:28:40.862Z
p01224,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:28:41.003Z,2026-05-26T23:28:41.003Z
p01225,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-26T23:28:41.262Z,2026-05-26T23:28:41.262Z
p01226,1484.4,212.3,0.05999854965394569,2,Pentagonal Prism,true,true,2026-05-27T03:11:56.742Z,2026-06-05T05:33:37.912Z
p01227,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T05:44:38.090Z,2026-05-27T05:44:38.090Z
p01228,1529.2,133,0.05999672763942272,7,Octahedron,false,false,2026-05-27T12:03:06.217Z,2026-05-28T01:56:51.802Z
p01229,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T13:09:13.935Z,2026-05-27T13:09:13.935Z
p01230,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T14:06:02.732Z,2026-05-27T14:06:02.732Z
p01231,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T14:38:31.883Z,2026-05-27T14:38:31.883Z
p01232,1021.5,256.3,0.05999932066673143,1,Pentagonal Prism,false,false,2026-05-27T18:17:10.092Z,2026-05-27T18:17:10.092Z
p01233,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T20:17:02.210Z,2026-05-27T20:17:02.210Z
p01234,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T20:18:08.496Z,2026-05-27T20:18:08.496Z
p01235,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T20:18:08.623Z,2026-05-27T20:18:08.623Z
p01236,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-27T20:18:08.711Z,2026-05-27T20:18:08.711Z
p01237,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-28T13:47:21.345Z,2026-05-28T13:47:21.345Z
p01238,1019.1,253.6,0.05999930636739351,1,Pentagonal Prism,false,false,2026-05-28T15:56:07.221Z,2026-05-28T15:56:07.221Z
p01239,1029.9,253.3,0.05999920105203135,1,Pentagonal Prism,false,false,2026-05-29T00:53:02.654Z,2026-05-29T00:53:02.654Z
p01240,1035.9,256,0.05999918357949299,1,Pentagonal Prism,false,false,2026-05-29T00:53:40.619Z,2026-05-29T00:53:40.619Z
p01241,1012.7,258.5,0.05999943839654923,1,Pentagonal Prism,false,false,2026-05-29T00:54:35.142Z,2026-05-29T00:54:35.142Z
p01242,1031,257.6,0.05999924909306396,1,Pentagonal Prism,false,false,2026-05-29T00:54:48.522Z,2026-05-29T00:54:48.522Z
p01243,1012.9,259.3,0.05999944753196559,1,Pentagonal Prism,false,false,2026-05-29T00:55:13.821Z,2026-05-29T00:55:13.821Z
p01244,1032.3,258.3,0.05999924696473154,1,Pentagonal Prism,false,false,2026-05-29T00:55:24.285Z,2026-05-29T00:55:24.285Z
p01245,1011.9,255.3,0.05999940283235052,1,Pentagonal Prism,false,false,2026-05-29T00:55:52.760Z,2026-05-29T00:55:52.760Z
p01246,1025.5,254.6,0.05999925923871856,1,Pentagonal Prism,false,false,2026-05-29T00:56:07.935Z,2026-05-29T00:56:07.935Z
p01247,1268.6,211.1,0.05999879067182613,2,Pentagonal Prism,false,false,2026-05-29T00:56:27.802Z,2026-05-29T00:56:27.802Z
p01248,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-29T01:22:24.886Z,2026-05-29T01:22:24.886Z
p01249,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-29T09:56:37.875Z,2026-05-29T09:56:37.875Z
p01250,1200,350,0.06,0,Pentagonal Prism,false,false,2026-05-31T05:40:15.735Z,2026-05-31T05:40:15.735Z
p01251,1576.8,132.1,0.05999660351749134,7,Octahedron,false,false,2026-05-31T21:24:00.143Z,2026-06-16T22:53:35.318Z
p01252,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-02T05:01:58.955Z,2026-06-02T05:01:58.955Z
p01253,1569.9,183.4,0.0599979538100585,3,Pentagonal Prism,false,false,2026-06-02T21:15:46.939Z,2026-06-13T16:07:12.409Z
p01254,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-02T23:54:57.082Z,2026-06-02T23:54:57.082Z
p01255,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-03T09:59:07.314Z,2026-06-03T09:59:07.314Z
p01256,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-03T20:01:08.062Z,2026-06-03T20:01:08.062Z
p01257,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-03T20:01:08.062Z,2026-06-03T20:01:08.062Z
p01258,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-04T11:38:05.215Z,2026-06-04T11:38:05.215Z
p01259,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-04T16:01:16.839Z,2026-06-04T16:01:16.839Z
p01260,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-05T05:34:47.499Z,2026-06-13T07:40:18.859Z
p01261,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-05T17:49:28.503Z,2026-06-05T17:49:28.503Z
p01262,1155.9,209.4,0.05999848184320179,2,Pentagonal Prism,false,false,2026-06-08T02:48:40.406Z,2026-06-08T02:48:40.406Z
p01263,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-09T14:08:14.627Z,2026-06-09T14:08:14.627Z
p01264,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-09T17:57:56.080Z,2026-06-09T17:57:56.080Z
p01265,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-09T17:58:04.280Z,2026-06-09T17:58:04.280Z
p01266,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-10T02:55:52.393Z,2026-06-10T02:55:52.393Z
p01267,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-10T12:08:54.379Z,2026-06-10T12:08:54.379Z
p01268,1627.1,125.3,0.05999631067783927,8,Octahedron,true,true,2026-06-10T16:10:29.296Z,2026-06-18T17:24:28.910Z
p01269,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-10T19:08:35.608Z,2026-06-10T19:08:35.608Z
p01270,1200,350,0.06,0,Pentagonal Prism,false,false,2026-06-10T23:04:46.009Z,2026-06-10T23:04:46.009Z
